TransactionID,Date,Product,Region,Sales,Quantity
5443,2025-08-15 18:00:00,WidgetB,South,460,16
5444,2025-08-15 19:00:00,WidgetA,East,369,15
5445,2025-08-15 20:00:00,WidgetA,West,494,10
5446,2025-08-15 21:00:00,WidgetA,East,207,2
5447,2025-08-15 22:00:00,WidgetC,West,114,2
5448,2025-08-15 23:00:00,WidgetC,South,225,5
5449,2025-08-16 00:00:00,WidgetC,East,259,19
5450,2025-08-16 01:00:00,WidgetB,North,35,10
5451,2025-08-16 02:00:00,WidgetA,South,70,1
5452,2025-08-16 03:00:00,WidgetB,North,337,4
5453,2025-08-16 04:00:00,WidgetB,South,172,2
5454,2025-08-16 05:00:00,WidgetC,South,308,13
5455,2025-08-16 06:00:00,WidgetC,South,400,14
5456,2025-08-16 07:00:00,WidgetA,East,193,8
5457,2025-08-16 08:00:00,WidgetB,North,390,18
5458,2025-08-16 09:00:00,WidgetB,South,346,12
5459,2025-08-16 10:00:00,WidgetA,West,170,11
5460,2025-08-16 11:00:00,WidgetC,East,294,15
5461,2025-08-16 12:00:00,WidgetC,South,356,2
5462,2025-08-16 13:00:00,WidgetC,North,335,16
5463,2025-08-16 14:00:00,WidgetC,North,336,16
5464,2025-08-16 15:00:00,WidgetA,East,460,12
5465,2025-08-16 16:00:00,WidgetA,North,30,16
5466,2025-08-16 17:00:00,WidgetA,East,356,4
5467,2025-08-16 18:00:00,WidgetA,North,64,4
5468,2025-08-16 19:00:00,WidgetA,West,451,10
5469,2025-08-16 20:00:00,WidgetC,West,211,16
5470,2025-08-16 21:00:00,WidgetC,North,119,3
5471,2025-08-16 22:00:00,WidgetB,South,398,11
5472,2025-08-16 23:00:00,WidgetC,East,234,1
5473,2025-08-17 00:00:00,WidgetB,West,349,11
5474,2025-08-17 01:00:00,WidgetC,North,349,14
5475,2025-08-17 02:00:00,WidgetC,North,467,14
5476,2025-08-17 03:00:00,WidgetA,West,275,9
5477,2025-08-17 04:00:00,WidgetC,West,331,1
5478,2025-08-17 05:00:00,WidgetB,North,380,16
5479,2025-08-17 06:00:00,WidgetA,West,327,15
5480,2025-08-17 07:00:00,WidgetA,South,41,2
5481,2025-08-17 08:00:00,WidgetC,East,397,14
5482,2025-08-17 09:00:00,WidgetA,East,130,7
5483,2025-08-17 10:00:00,WidgetB,North,434,2
5484,2025-08-17 11:00:00,WidgetB,South,118,7
5485,2025-08-17 12:00:00,WidgetB,North,236,18
5486,2025-08-17 13:00:00,WidgetB,East,473,16
5487,2025-08-17 14:00:00,WidgetA,East,58,17
5488,2025-08-17 15:00:00,WidgetB,South,241,12
5489,2025-08-17 16:00:00,WidgetB,North,319,14
5490,2025-08-17 17:00:00,WidgetB,West,370,3
5491,2025-08-17 18:00:00,WidgetC,North,349,8
5492,2025-08-17 19:00:00,WidgetC,East,475,2
5493,2025-08-17 20:00:00,WidgetA,West,159,9
5494,2025-08-17 21:00:00,WidgetB,South,46,10
5495,2025-08-17 22:00:00,WidgetA,North,120,4
5496,2025-08-17 23:00:00,WidgetC,West,384,19
5497,2025-08-18 00:00:00,WidgetC,North,139,19
5498,2025-08-18 01:00:00,WidgetA,South,314,3
5499,2025-08-18 02:00:00,WidgetC,West,266,10
5500,2025-08-18 03:00:00,WidgetB,North,356,12
5501,2025-08-18 04:00:00,WidgetC,West,277,2
5502,2025-08-18 05:00:00,WidgetB,West,313,10
5503,2025-08-18 06:00:00,WidgetC,West,87,3
5504,2025-08-18 07:00:00,WidgetC,West,69,14
5505,2025-08-18 08:00:00,WidgetA,East,126,6
5506,2025-08-18 09:00:00,WidgetC,South,363,15
5507,2025-08-18 10:00:00,WidgetA,West,439,4
5508,2025-08-18 11:00:00,WidgetB,South,329,9
5509,2025-08-18 12:00:00,WidgetA,West,125,5
5510,2025-08-18 13:00:00,WidgetC,North,45,1
5511,2025-08-18 14:00:00,WidgetB,East,288,7
5512,2025-08-18 15:00:00,WidgetA,West,134,4
5513,2025-08-18 16:00:00,WidgetA,South,369,11
5514,2025-08-18 17:00:00,WidgetA,West,358,6
5515,2025-08-18 18:00:00,WidgetA,South,475,17
5516,2025-08-18 19:00:00,WidgetC,South,224,13
5517,2025-08-18 20:00:00,WidgetB,North,244,6
5518,2025-08-18 21:00:00,WidgetA,South,92,5
5519,2025-08-18 22:00:00,WidgetA,North,239,13
5520,2025-08-18 23:00:00,WidgetA,North,196,16
5521,2025-08-19 00:00:00,WidgetC,South,49,10
5522,2025-08-19 01:00:00,WidgetC,North,36,12
5523,2025-08-19 02:00:00,WidgetA,South,107,15
5524,2025-08-19 03:00:00,WidgetA,West,498,7
5525,2025-08-19 04:00:00,WidgetB,West,139,8
5526,2025-08-19 05:00:00,WidgetB,East,481,18
5527,2025-08-19 06:00:00,WidgetC,East,69,2
5528,2025-08-19 07:00:00,WidgetA,South,220,16
5529,2025-08-19 08:00:00,WidgetC,North,377,11
5530,2025-08-19 09:00:00,WidgetA,East,292,2
5531,2025-08-19 10:00:00,WidgetB,West,390,5
5532,2025-08-19 11:00:00,WidgetB,West,60,4
5533,2025-08-19 12:00:00,WidgetC,East,498,8
5534,2025-08-19 13:00:00,WidgetC,East,117,14
5535,2025-08-19 14:00:00,WidgetC,East,439,12
5536,2025-08-19 15:00:00,WidgetB,West,402,6
5537,2025-08-19 16:00:00,WidgetA,East,484,15
5538,2025-08-19 17:00:00,WidgetA,North,127,4
5539,2025-08-19 18:00:00,WidgetC,North,63,3
5540,2025-08-19 19:00:00,WidgetA,East,111,5
5541,2025-08-19 20:00:00,WidgetA,West,182,16
5542,2025-08-19 21:00:00,WidgetC,East,160,6
5543,2025-08-19 22:00:00,WidgetB,East,93,18
5544,2025-08-19 23:00:00,WidgetC,East,377,18
5545,2025-08-20 00:00:00,WidgetC,West,144,19
5546,2025-08-20 01:00:00,WidgetC,North,479,10
5547,2025-08-20 02:00:00,WidgetA,West,116,19
5548,2025-08-20 03:00:00,WidgetC,South,406,13
5549,2025-08-20 04:00:00,WidgetC,South,113,9
5550,2025-08-20 05:00:00,WidgetB,South,442,17
5551,2025-08-20 06:00:00,WidgetB,East,272,6
5552,2025-08-20 07:00:00,WidgetC,North,430,4
5553,2025-08-20 08:00:00,WidgetB,South,100,17
5554,2025-08-20 09:00:00,WidgetC,North,475,8
5555,2025-08-20 10:00:00,WidgetB,South,110,6
5556,2025-08-20 11:00:00,WidgetC,South,93,3
5557,2025-08-20 12:00:00,WidgetB,North,95,7
5558,2025-08-20 13:00:00,WidgetA,South,471,9
5559,2025-08-20 14:00:00,WidgetB,East,91,17
5560,2025-08-20 15:00:00,WidgetB,North,137,1
5561,2025-08-20 16:00:00,WidgetC,North,55,2
5562,2025-08-20 17:00:00,WidgetB,East,399,9
5563,2025-08-20 18:00:00,WidgetB,East,405,17
5564,2025-08-20 19:00:00,WidgetA,East,323,18
5565,2025-08-20 20:00:00,WidgetC,North,240,10
5566,2025-08-20 21:00:00,WidgetA,East,303,7
5567,2025-08-20 22:00:00,WidgetC,South,103,2
5568,2025-08-20 23:00:00,WidgetC,East,456,18
5569,2025-08-21 00:00:00,WidgetC,North,431,17
5570,2025-08-21 01:00:00,WidgetB,South,266,14
5571,2025-08-21 02:00:00,WidgetC,North,28,7
5572,2025-08-21 03:00:00,WidgetA,North,192,17
5573,2025-08-21 04:00:00,WidgetB,West,289,18
5574,2025-08-21 05:00:00,WidgetC,South,406,2
5575,2025-08-21 06:00:00,WidgetC,East,333,9
5576,2025-08-21 07:00:00,WidgetB,South,79,16
5577,2025-08-21 08:00:00,WidgetA,North,329,1
5578,2025-08-21 09:00:00,WidgetA,East,242,12
5579,2025-08-21 10:00:00,WidgetB,North,63,13
5580,2025-08-21 11:00:00,WidgetB,North,174,14
5581,2025-08-21 12:00:00,WidgetB,South,281,14
5582,2025-08-21 13:00:00,WidgetB,East,379,11
5583,2025-08-21 14:00:00,WidgetB,West,432,5
5584,2025-08-21 15:00:00,WidgetC,East,301,6
5585,2025-08-21 16:00:00,WidgetA,South,103,1
5586,2025-08-21 17:00:00,WidgetB,West,471,14
5587,2025-08-21 18:00:00,WidgetC,South,249,1
5588,2025-08-21 19:00:00,WidgetB,East,39,1
5589,2025-08-21 20:00:00,WidgetA,East,225,1
5590,2025-08-21 21:00:00,WidgetA,North,198,4
5591,2025-08-21 22:00:00,WidgetA,North,466,13
5592,2025-08-21 23:00:00,WidgetA,South,129,11
5593,2025-08-22 00:00:00,WidgetC,North,424,11
5594,2025-08-22 01:00:00,WidgetA,West,241,4
5595,2025-08-22 02:00:00,WidgetB,North,361,2
5596,2025-08-22 03:00:00,WidgetA,East,116,6
5597,2025-08-22 04:00:00,WidgetC,East,404,12
5598,2025-08-22 05:00:00,WidgetA,North,215,4
5599,2025-08-22 06:00:00,WidgetB,West,429,5
5600,2025-08-22 07:00:00,WidgetC,East,396,3
5601,2025-08-22 08:00:00,WidgetC,North,211,1
5602,2025-08-22 09:00:00,WidgetB,South,100,13
5603,2025-08-22 10:00:00,WidgetA,North,375,13
5604,2025-08-22 11:00:00,WidgetA,South,325,12
5605,2025-08-22 12:00:00,WidgetA,North,87,14
5606,2025-08-22 13:00:00,WidgetA,South,215,4
5607,2025-08-22 14:00:00,WidgetA,North,220,14
5608,2025-08-22 15:00:00,WidgetA,North,393,9
5609,2025-08-22 16:00:00,WidgetA,East,180,18
5610,2025-08-22 17:00:00,WidgetC,West,126,1
5611,2025-08-22 18:00:00,WidgetA,East,396,9
5612,2025-08-22 19:00:00,WidgetA,North,483,18
5613,2025-08-22 20:00:00,WidgetA,South,485,19
5614,2025-08-22 21:00:00,WidgetB,East,491,7
5615,2025-08-22 22:00:00,WidgetA,East,375,18
5616,2025-08-22 23:00:00,WidgetC,East,204,3
5617,2025-08-23 00:00:00,WidgetA,South,333,3
5618,2025-08-23 01:00:00,WidgetC,East,165,13
5619,2025-08-23 02:00:00,WidgetB,East,303,18
5620,2025-08-23 03:00:00,WidgetB,West,339,9
5621,2025-08-23 04:00:00,WidgetC,South,80,19
5622,2025-08-23 05:00:00,WidgetC,North,398,16
5623,2025-08-23 06:00:00,WidgetB,West,296,3
5624,2025-08-23 07:00:00,WidgetC,South,80,4
5625,2025-08-23 08:00:00,WidgetA,North,430,6
5626,2025-08-23 09:00:00,WidgetB,North,329,10
5627,2025-08-23 10:00:00,WidgetB,South,34,8
5628,2025-08-23 11:00:00,WidgetC,North,434,19
5629,2025-08-23 12:00:00,WidgetA,East,453,6
5630,2025-08-23 13:00:00,WidgetA,West,255,2
5631,2025-08-23 14:00:00,WidgetB,East,170,10
5632,2025-08-23 15:00:00,WidgetC,West,21,10
5633,2025-08-23 16:00:00,WidgetA,East,461,18
5634,2025-08-23 17:00:00,WidgetA,South,49,2
5635,2025-08-23 18:00:00,WidgetC,North,449,11
5636,2025-08-23 19:00:00,WidgetC,North,138,8
5637,2025-08-23 20:00:00,WidgetB,South,431,19
5638,2025-08-23 21:00:00,WidgetA,East,412,13
5639,2025-08-23 22:00:00,WidgetB,South,177,12
5640,2025-08-23 23:00:00,WidgetB,East,439,15
5641,2025-08-24 00:00:00,WidgetC,East,401,6
5642,2025-08-24 01:00:00,WidgetA,South,446,19
5643,2025-08-24 02:00:00,WidgetC,West,494,5
5644,2025-08-24 03:00:00,WidgetC,West,62,2
5645,2025-08-24 04:00:00,WidgetB,South,61,18
5646,2025-08-24 05:00:00,WidgetA,South,100,18
5647,2025-08-24 06:00:00,WidgetC,West,363,10
5648,2025-08-24 07:00:00,WidgetB,North,419,5
5649,2025-08-24 08:00:00,WidgetA,North,333,1
5650,2025-08-24 09:00:00,WidgetC,West,99,13
5651,2025-08-24 10:00:00,WidgetA,East,443,18
5652,2025-08-24 11:00:00,WidgetB,South,424,4
5653,2025-08-24 12:00:00,WidgetB,West,383,5
5654,2025-08-24 13:00:00,WidgetC,North,387,2
5655,2025-08-24 14:00:00,WidgetB,South,445,8
5656,2025-08-24 15:00:00,WidgetB,West,448,13
5657,2025-08-24 16:00:00,WidgetB,North,94,14
5658,2025-08-24 17:00:00,WidgetA,North,394,17
5659,2025-08-24 18:00:00,WidgetC,North,351,12
5660,2025-08-24 19:00:00,WidgetC,West,144,19
5661,2025-08-24 20:00:00,WidgetB,West,162,6
5662,2025-08-24 21:00:00,WidgetB,South,237,19
5663,2025-08-24 22:00:00,WidgetA,West,479,8
5664,2025-08-24 23:00:00,WidgetC,West,97,17
5665,2025-08-25 00:00:00,WidgetA,East,461,16
5666,2025-08-25 01:00:00,WidgetC,East,199,15
5667,2025-08-25 02:00:00,WidgetC,South,24,17
5668,2025-08-25 03:00:00,WidgetA,North,118,1
5669,2025-08-25 04:00:00,WidgetA,North,339,5
5670,2025-08-25 05:00:00,WidgetB,South,342,8
5671,2025-08-25 06:00:00,WidgetC,West,41,2
5672,2025-08-25 07:00:00,WidgetB,South,320,8
5673,2025-08-25 08:00:00,WidgetC,West,72,13
5674,2025-08-25 09:00:00,WidgetB,South,130,2
5675,2025-08-25 10:00:00,WidgetB,South,358,10
5676,2025-08-25 11:00:00,WidgetC,East,263,4
5677,2025-08-25 12:00:00,WidgetB,North,431,8
5678,2025-08-25 13:00:00,WidgetA,South,29,6
5679,2025-08-25 14:00:00,WidgetA,East,325,14
5680,2025-08-25 15:00:00,WidgetB,South,489,12
5681,2025-08-25 16:00:00,WidgetC,North,205,12
5682,2025-08-25 17:00:00,WidgetC,South,371,2
5683,2025-08-25 18:00:00,WidgetC,North,39,19
5684,2025-08-25 19:00:00,WidgetB,West,113,15
5685,2025-08-25 20:00:00,WidgetA,East,465,16
5686,2025-08-25 21:00:00,WidgetB,West,397,3
5687,2025-08-25 22:00:00,WidgetA,East,233,14
5688,2025-08-25 23:00:00,WidgetB,South,363,16
5689,2025-08-26 00:00:00,WidgetB,East,186,7
5690,2025-08-26 01:00:00,WidgetC,East,486,10
5691,2025-08-26 02:00:00,WidgetA,North,161,17
5692,2025-08-26 03:00:00,WidgetB,North,220,6
5693,2025-08-26 04:00:00,WidgetA,South,214,14
5694,2025-08-26 05:00:00,WidgetB,North,52,7
5695,2025-08-26 06:00:00,WidgetA,West,408,3
5696,2025-08-26 07:00:00,WidgetB,East,25,6
5697,2025-08-26 08:00:00,WidgetA,South,315,8
5698,2025-08-26 09:00:00,WidgetC,West,318,12
5699,2025-08-26 10:00:00,WidgetA,South,355,17
5700,2025-08-26 11:00:00,WidgetB,North,70,19
5701,2025-08-26 12:00:00,WidgetA,South,131,17
5702,2025-08-26 13:00:00,WidgetB,South,374,19
5703,2025-08-26 14:00:00,WidgetC,West,94,15
5704,2025-08-26 15:00:00,WidgetC,South,126,18
5705,2025-08-26 16:00:00,WidgetB,South,150,14
5706,2025-08-26 17:00:00,WidgetA,East,132,17
5707,2025-08-26 18:00:00,WidgetB,North,173,13
5708,2025-08-26 19:00:00,WidgetA,East,438,13
5709,2025-08-26 20:00:00,WidgetA,North,86,10
5710,2025-08-26 21:00:00,WidgetC,East,159,17
5711,2025-08-26 22:00:00,WidgetB,West,183,5
5712,2025-08-26 23:00:00,WidgetA,North,255,13
5713,2025-08-27 00:00:00,WidgetA,West,84,6
5714,2025-08-27 01:00:00,WidgetA,South,207,14
5715,2025-08-27 02:00:00,WidgetB,North,379,14
5716,2025-08-27 03:00:00,WidgetB,East,324,10
5717,2025-08-27 04:00:00,WidgetA,East,88,19
5718,2025-08-27 05:00:00,WidgetA,West,181,3
5719,2025-08-27 06:00:00,WidgetA,East,93,16
5720,2025-08-27 07:00:00,WidgetC,West,26,18
5721,2025-08-27 08:00:00,WidgetC,South,269,6
5722,2025-08-27 09:00:00,WidgetA,East,430,4
5723,2025-08-27 10:00:00,WidgetA,North,151,1
5724,2025-08-27 11:00:00,WidgetC,West,275,9
5725,2025-08-27 12:00:00,WidgetA,South,182,10
5726,2025-08-27 13:00:00,WidgetB,South,352,16
5727,2025-08-27 14:00:00,WidgetB,East,180,9
5728,2025-08-27 15:00:00,WidgetC,West,439,15
5729,2025-08-27 16:00:00,WidgetA,South,55,4
5730,2025-08-27 17:00:00,WidgetB,North,273,18
5731,2025-08-27 18:00:00,WidgetA,East,44,12
5732,2025-08-27 19:00:00,WidgetC,East,455,7
5733,2025-08-27 20:00:00,WidgetA,West,141,13
5734,2025-08-27 21:00:00,WidgetA,South,422,6
5735,2025-08-27 22:00:00,WidgetA,West,119,11
5736,2025-08-27 23:00:00,WidgetB,North,445,19
5737,2025-08-28 00:00:00,WidgetB,West,123,19
5738,2025-08-28 01:00:00,WidgetC,East,186,13
5739,2025-08-28 02:00:00,WidgetA,South,171,4
5740,2025-08-28 03:00:00,WidgetA,South,368,5
5741,2025-08-28 04:00:00,WidgetC,South,204,16
5742,2025-08-28 05:00:00,WidgetB,West,286,15
5743,2025-08-28 06:00:00,WidgetB,South,186,16
5744,2025-08-28 07:00:00,WidgetB,East,264,17
5745,2025-08-28 08:00:00,WidgetA,South,346,12
5746,2025-08-28 09:00:00,WidgetB,West,137,14
5747,2025-08-28 10:00:00,WidgetC,West,69,12
5748,2025-08-28 11:00:00,WidgetB,West,343,12
5749,2025-08-28 12:00:00,WidgetA,North,364,3
5750,2025-08-28 13:00:00,WidgetA,West,287,6
5751,2025-08-28 14:00:00,WidgetA,West,304,8
5752,2025-08-28 15:00:00,WidgetA,East,200,7
5753,2025-08-28 16:00:00,WidgetB,East,369,13
5754,2025-08-28 17:00:00,WidgetB,South,114,16
5755,2025-08-28 18:00:00,WidgetC,West,465,4
5756,2025-08-28 19:00:00,WidgetA,East,288,6
5757,2025-08-28 20:00:00,WidgetB,East,327,5
5758,2025-08-28 21:00:00,WidgetB,North,82,13
5759,2025-08-28 22:00:00,WidgetA,North,427,7
5760,2025-08-28 23:00:00,WidgetB,South,314,19
5761,2025-08-29 00:00:00,WidgetB,East,307,15
5762,2025-08-29 01:00:00,WidgetA,West,277,9
5763,2025-08-29 02:00:00,WidgetC,South,335,8
5764,2025-08-29 03:00:00,WidgetC,East,464,3
5765,2025-08-29 04:00:00,WidgetC,West,395,12
5766,2025-08-29 05:00:00,WidgetC,West,201,7
5767,2025-08-29 06:00:00,WidgetC,South,135,15
5768,2025-08-29 07:00:00,WidgetB,North,113,10
5769,2025-08-29 08:00:00,WidgetB,West,452,15
5770,2025-08-29 09:00:00,WidgetB,North,187,9
5771,2025-08-29 10:00:00,WidgetC,West,382,16
5772,2025-08-29 11:00:00,WidgetB,South,397,7
5773,2025-08-29 12:00:00,WidgetC,East,247,1
5774,2025-08-29 13:00:00,WidgetB,South,313,8
5775,2025-08-29 14:00:00,WidgetB,South,113,2
5776,2025-08-29 15:00:00,WidgetA,West,45,13
5777,2025-08-29 16:00:00,WidgetB,South,441,2
5778,2025-08-29 17:00:00,WidgetC,North,137,7
5779,2025-08-29 18:00:00,WidgetA,South,450,15
5780,2025-08-29 19:00:00,WidgetA,East,328,13
5781,2025-08-29 20:00:00,WidgetB,North,368,1
5782,2025-08-29 21:00:00,WidgetC,West,110,18
5783,2025-08-29 22:00:00,WidgetA,South,439,2
5784,2025-08-29 23:00:00,WidgetB,West,314,7
5785,2025-08-30 00:00:00,WidgetB,South,135,18
5786,2025-08-30 01:00:00,WidgetA,West,276,19
5787,2025-08-30 02:00:00,WidgetC,West,430,16
5788,2025-08-30 03:00:00,WidgetB,West,386,5
5789,2025-08-30 04:00:00,WidgetB,North,131,14
5790,2025-08-30 05:00:00,WidgetB,South,130,7
5791,2025-08-30 06:00:00,WidgetC,North,457,3
5792,2025-08-30 07:00:00,WidgetC,North,344,7
5793,2025-08-30 08:00:00,WidgetB,West,211,16
5794,2025-08-30 09:00:00,WidgetB,South,306,8
5795,2025-08-30 10:00:00,WidgetC,East,416,7
5796,2025-08-30 11:00:00,WidgetB,West,222,16
5797,2025-08-30 12:00:00,WidgetB,South,340,13
5798,2025-08-30 13:00:00,WidgetC,East,466,17
5799,2025-08-30 14:00:00,WidgetA,East,449,10
5800,2025-08-30 15:00:00,WidgetA,North,295,11
5801,2025-08-30 16:00:00,WidgetB,East,453,5
5802,2025-08-30 17:00:00,WidgetC,North,460,9
5803,2025-08-30 18:00:00,WidgetB,South,148,19
5804,2025-08-30 19:00:00,WidgetB,East,211,1
5805,2025-08-30 20:00:00,WidgetB,North,393,13
5806,2025-08-30 21:00:00,WidgetA,West,423,6
5807,2025-08-30 22:00:00,WidgetA,West,314,10
5808,2025-08-30 23:00:00,WidgetB,East,329,3
5809,2025-08-31 00:00:00,WidgetC,South,123,12
5810,2025-08-31 01:00:00,WidgetA,West,427,14
5811,2025-08-31 02:00:00,WidgetC,West,450,15
5812,2025-08-31 03:00:00,WidgetC,North,142,8
5813,2025-08-31 04:00:00,WidgetC,West,356,15
5814,2025-08-31 05:00:00,WidgetB,North,264,18
5815,2025-08-31 06:00:00,WidgetA,South,262,9
5816,2025-08-31 07:00:00,WidgetC,South,132,17
5817,2025-08-31 08:00:00,WidgetB,North,110,13
5818,2025-08-31 09:00:00,WidgetB,South,465,1
5819,2025-08-31 10:00:00,WidgetB,North,92,16
5820,2025-08-31 11:00:00,WidgetC,West,432,8
5821,2025-08-31 12:00:00,WidgetC,South,42,8
5822,2025-08-31 13:00:00,WidgetB,South,443,15
5823,2025-08-31 14:00:00,WidgetA,South,246,6
5824,2025-08-31 15:00:00,WidgetB,East,330,18
5825,2025-08-31 16:00:00,WidgetC,South,355,16
5826,2025-08-31 17:00:00,WidgetA,East,91,2
5827,2025-08-31 18:00:00,WidgetA,East,85,7
5828,2025-08-31 19:00:00,WidgetA,East,304,11
5829,2025-08-31 20:00:00,WidgetB,South,334,3
5830,2025-08-31 21:00:00,WidgetA,West,342,2
5831,2025-08-31 22:00:00,WidgetA,East,412,3
5832,2025-08-31 23:00:00,WidgetC,North,397,18
5833,2025-09-01 00:00:00,WidgetB,North,323,16
5834,2025-09-01 01:00:00,WidgetA,South,175,11
5835,2025-09-01 02:00:00,WidgetA,West,423,7
5836,2025-09-01 03:00:00,WidgetC,East,248,1
5837,2025-09-01 04:00:00,WidgetC,North,486,12
5838,2025-09-01 05:00:00,WidgetA,West,442,1
5839,2025-09-01 06:00:00,WidgetA,North,439,10
5840,2025-09-01 07:00:00,WidgetA,South,446,19
5841,2025-09-01 08:00:00,WidgetA,East,268,13
5842,2025-09-01 09:00:00,WidgetB,North,147,19
5843,2025-09-01 10:00:00,WidgetA,South,27,19
5844,2025-09-01 11:00:00,WidgetB,West,132,15
5845,2025-09-01 12:00:00,WidgetB,South,129,10
5846,2025-09-01 13:00:00,WidgetA,North,388,13
5847,2025-09-01 14:00:00,WidgetA,East,248,2
5848,2025-09-01 15:00:00,WidgetC,South,330,1
5849,2025-09-01 16:00:00,WidgetB,North,273,13
5850,2025-09-01 17:00:00,WidgetB,South,115,12
5851,2025-09-01 18:00:00,WidgetA,West,24,6
5852,2025-09-01 19:00:00,WidgetA,South,473,4
5853,2025-09-01 20:00:00,WidgetA,North,411,15
5854,2025-09-01 21:00:00,WidgetA,South,299,14
5855,2025-09-01 22:00:00,WidgetC,North,456,12
5856,2025-09-01 23:00:00,WidgetA,South,240,15
5857,2025-09-02 00:00:00,WidgetC,South,333,5
5858,2025-09-02 01:00:00,WidgetA,North,86,16
5859,2025-09-02 02:00:00,WidgetA,South,280,16
5860,2025-09-02 03:00:00,WidgetB,West,344,10
5861,2025-09-02 04:00:00,WidgetA,North,494,12
5862,2025-09-02 05:00:00,WidgetB,East,33,16
5863,2025-09-02 06:00:00,WidgetB,East,46,3
5864,2025-09-02 07:00:00,WidgetA,North,256,4
5865,2025-09-02 08:00:00,WidgetC,East,149,5
5866,2025-09-02 09:00:00,WidgetB,North,42,6
5867,2025-09-02 10:00:00,WidgetA,West,74,2
5868,2025-09-02 11:00:00,WidgetC,East,270,15
5869,2025-09-02 12:00:00,WidgetB,East,66,12
5870,2025-09-02 13:00:00,WidgetB,South,92,7
5871,2025-09-02 14:00:00,WidgetB,North,25,9
5872,2025-09-02 15:00:00,WidgetB,East,216,13
5873,2025-09-02 16:00:00,WidgetC,South,273,4
5874,2025-09-02 17:00:00,WidgetC,South,160,3
5875,2025-09-02 18:00:00,WidgetA,North,422,8
5876,2025-09-02 19:00:00,WidgetB,North,245,9
5877,2025-09-02 20:00:00,WidgetB,North,150,5
5878,2025-09-02 21:00:00,WidgetB,East,369,19
5879,2025-09-02 22:00:00,WidgetB,West,467,1
5880,2025-09-02 23:00:00,WidgetB,West,323,11
5881,2025-09-03 00:00:00,WidgetB,South,365,14
5882,2025-09-03 01:00:00,WidgetC,South,182,9
5883,2025-09-03 02:00:00,WidgetB,North,462,16
5884,2025-09-03 03:00:00,WidgetC,West,169,10
5885,2025-09-03 04:00:00,WidgetA,South,400,9
5886,2025-09-03 05:00:00,WidgetC,North,476,12
5887,2025-09-03 06:00:00,WidgetA,East,37,6
5888,2025-09-03 07:00:00,WidgetA,West,430,1
5889,2025-09-03 08:00:00,WidgetC,East,268,7
5890,2025-09-03 09:00:00,WidgetC,South,248,7
5891,2025-09-03 10:00:00,WidgetB,South,127,5
5892,2025-09-03 11:00:00,WidgetB,West,177,16
5893,2025-09-03 12:00:00,WidgetA,North,400,3
5894,2025-09-03 13:00:00,WidgetA,North,479,19
5895,2025-09-03 14:00:00,WidgetC,North,244,13
5896,2025-09-03 15:00:00,WidgetA,South,107,5
5897,2025-09-03 16:00:00,WidgetB,East,103,15
5898,2025-09-03 17:00:00,WidgetC,East,276,18
5899,2025-09-03 18:00:00,WidgetB,East,297,3
5900,2025-09-03 19:00:00,WidgetC,South,176,8
5901,2025-09-03 20:00:00,WidgetA,South,309,11
5902,2025-09-03 21:00:00,WidgetA,East,202,3
5903,2025-09-03 22:00:00,WidgetB,West,273,6
5904,2025-09-03 23:00:00,WidgetA,South,166,3
5905,2025-09-04 00:00:00,WidgetC,North,276,12
5906,2025-09-04 01:00:00,WidgetB,South,58,19
5907,2025-09-04 02:00:00,WidgetB,South,358,10
5908,2025-09-04 03:00:00,WidgetA,West,454,19
5909,2025-09-04 04:00:00,WidgetA,North,494,8
5910,2025-09-04 05:00:00,WidgetC,South,353,7
5911,2025-09-04 06:00:00,WidgetA,South,199,14
5912,2025-09-04 07:00:00,WidgetB,North,215,17
5913,2025-09-04 08:00:00,WidgetC,East,277,1
5914,2025-09-04 09:00:00,WidgetB,East,187,13
5915,2025-09-04 10:00:00,WidgetB,South,427,13
5916,2025-09-04 11:00:00,WidgetB,East,192,5
5917,2025-09-04 12:00:00,WidgetA,North,435,10
5918,2025-09-04 13:00:00,WidgetC,North,27,9
5919,2025-09-04 14:00:00,WidgetC,East,178,7
5920,2025-09-04 15:00:00,WidgetA,West,394,3
5921,2025-09-04 16:00:00,WidgetA,East,48,10
5922,2025-09-04 17:00:00,WidgetA,West,202,1
5923,2025-09-04 18:00:00,WidgetA,South,324,17
5924,2025-09-04 19:00:00,WidgetB,South,284,16
5925,2025-09-04 20:00:00,WidgetB,South,238,3
5926,2025-09-04 21:00:00,WidgetA,East,153,8
5927,2025-09-04 22:00:00,WidgetB,East,281,6
5928,2025-09-04 23:00:00,WidgetB,West,265,9
5929,2025-09-05 00:00:00,WidgetA,East,55,5
5930,2025-09-05 01:00:00,WidgetB,West,430,11
5931,2025-09-05 02:00:00,WidgetA,East,135,12
5932,2025-09-05 03:00:00,WidgetC,East,72,6
5933,2025-09-05 04:00:00,WidgetC,West,377,17
5934,2025-09-05 05:00:00,WidgetA,South,100,8
5935,2025-09-05 06:00:00,WidgetB,West,461,8
5936,2025-09-05 07:00:00,WidgetA,North,393,1
5937,2025-09-05 08:00:00,WidgetC,West,252,5
5938,2025-09-05 09:00:00,WidgetC,East,32,5
5939,2025-09-05 10:00:00,WidgetA,East,432,2
5940,2025-09-05 11:00:00,WidgetA,North,281,19
5941,2025-09-05 12:00:00,WidgetA,South,278,19
